Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	MsgType
21.6589	gNB PHY Rxed	2165	8	0	1	0	0	SRS
21.6819	gNB PHY Rxed	2168	1	0	3	0	0	SRS
21.7389	gNB PHY Rxed	2173	8	0	1	0	0	SRS
21.7619	gNB PHY Rxed	2176	1	0	3	0	0	SRS
21.8189	gNB PHY Rxed	2181	8	0	1	0	0	SRS
21.8419	gNB PHY Rxed	2184	1	0	3	0	0	SRS
21.8989	gNB PHY Rxed	2189	8	0	1	0	0	SRS
21.9219	gNB PHY Rxed	2192	1	0	3	0	0	SRS
21.9789	gNB PHY Rxed	2197	8	0	1	0	0	SRS
22.0019	gNB PHY Rxed	2200	1	0	3	0	0	SRS
22.0589	gNB PHY Rxed	2205	8	0	1	0	0	SRS
22.0819	gNB PHY Rxed	2208	1	0	3	0	0	SRS
22.1389	gNB PHY Rxed	2213	8	0	1	0	0	SRS
22.1619	gNB PHY Rxed	2216	1	0	3	0	0	SRS
22.2189	gNB PHY Rxed	2221	8	0	1	0	0	SRS
22.2419	gNB PHY Rxed	2224	1	0	3	0	0	SRS
22.2989	gNB PHY Rxed	2229	8	0	1	0	0	SRS
22.3219	gNB PHY Rxed	2232	1	0	3	0	0	SRS
22.3789	gNB PHY Rxed	2237	8	0	1	0	0	SRS
22.4019	gNB PHY Rxed	2240	1	0	3	0	0	SRS
22.4589	gNB PHY Rxed	2245	8	0	1	0	0	SRS
22.4819	gNB PHY Rxed	2248	1	0	3	0	0	SRS
22.5389	gNB PHY Rxed	2253	8	0	1	0	0	SRS
22.5619	gNB PHY Rxed	2256	1	0	3	0	0	SRS
22.6189	gNB PHY Rxed	2261	8	0	1	0	0	SRS
22.6419	gNB PHY Rxed	2264	1	0	3	0	0	SRS
22.6989	gNB PHY Rxed	2269	8	0	1	0	0	SRS
22.7219	gNB PHY Rxed	2272	1	0	3	0	0	SRS
22.7789	gNB PHY Rxed	2277	8	0	1	0	0	SRS
22.8019	gNB PHY Rxed	2280	1	0	3	0	0	SRS
22.8589	gNB PHY Rxed	2285	8	0	1	0	0	SRS
22.8819	gNB PHY Rxed	2288	1	0	3	0	0	SRS
22.9389	gNB PHY Rxed	2293	8	0	1	0	0	SRS
22.9619	gNB PHY Rxed	2296	1	0	3	0	0	SRS
23.0189	gNB PHY Rxed	2301	8	0	1	0	0	SRS
23.0419	gNB PHY Rxed	2304	1	0	3	0	0	SRS
23.0989	gNB PHY Rxed	2309	8	0	1	0	0	SRS
23.1219	gNB PHY Rxed	2312	1	0	3	0	0	SRS
23.1789	gNB PHY Rxed	2317	8	0	1	0	0	SRS
23.2019	gNB PHY Rxed	2320	1	0	3	0	0	SRS
23.2589	gNB PHY Rxed	2325	8	0	1	0	0	SRS
23.2819	gNB PHY Rxed	2328	1	0	3	0	0	SRS
23.3389	gNB PHY Rxed	2333	8	0	1	0	0	SRS
23.3619	gNB PHY Rxed	2336	1	0	3	0	0	SRS
23.4189	gNB PHY Rxed	2341	8	0	1	0	0	SRS
23.4419	gNB PHY Rxed	2344	1	0	3	0	0	SRS
23.4989	gNB PHY Rxed	2349	8	0	1	0	0	SRS
23.5219	gNB PHY Rxed	2352	1	0	3	0	0	SRS
23.5789	gNB PHY Rxed	2357	8	0	1	0	0	SRS
23.6019	gNB PHY Rxed	2360	1	0	3	0	0	SRS
23.6589	gNB PHY Rxed	2365	8	0	1	0	0	SRS
23.6819	gNB PHY Rxed	2368	1	0	3	0	0	SRS
23.7389	gNB PHY Rxed	2373	8	0	1	0	0	SRS
23.7619	gNB PHY Rxed	2376	1	0	3	0	0	SRS
23.8189	gNB PHY Rxed	2381	8	0	1	0	0	SRS
23.8419	gNB PHY Rxed	2384	1	0	3	0	0	SRS
23.8989	gNB PHY Rxed	2389	8	0	1	0	0	SRS
23.9219	gNB PHY Rxed	2392	1	0	3	0	0	SRS
23.9789	gNB PHY Rxed	2397	8	0	1	0	0	SRS
24.0019	gNB PHY Rxed	2400	1	0	3	0	0	SRS
24.0589	gNB PHY Rxed	2405	8	0	1	0	0	SRS
24.0819	gNB PHY Rxed	2408	1	0	3	0	0	SRS
24.1389	gNB PHY Rxed	2413	8	0	1	0	0	SRS
24.1619	gNB PHY Rxed	2416	1	0	3	0	0	SRS
24.2189	gNB PHY Rxed	2421	8	0	1	0	0	SRS
24.2419	gNB PHY Rxed	2424	1	0	3	0	0	SRS
24.2989	gNB PHY Rxed	2429	8	0	1	0	0	SRS
24.3219	gNB PHY Rxed	2432	1	0	3	0	0	SRS
24.3789	gNB PHY Rxed	2437	8	0	1	0	0	SRS
24.4019	gNB PHY Rxed	2440	1	0	3	0	0	SRS
24.4589	gNB PHY Rxed	2445	8	0	1	0	0	SRS
24.4819	gNB PHY Rxed	2448	1	0	3	0	0	SRS
24.5389	gNB PHY Rxed	2453	8	0	1	0	0	SRS
24.5619	gNB PHY Rxed	2456	1	0	3	0	0	SRS
24.6189	gNB PHY Rxed	2461	8	0	1	0	0	SRS
24.6419	gNB PHY Rxed	2464	1	0	3	0	0	SRS
24.6989	gNB PHY Rxed	2469	8	0	1	0	0	SRS
24.7219	gNB PHY Rxed	2472	1	0	3	0	0	SRS
24.7789	gNB PHY Rxed	2477	8	0	1	0	0	SRS
24.8019	gNB PHY Rxed	2480	1	0	3	0	0	SRS
24.8589	gNB PHY Rxed	2485	8	0	1	0	0	SRS
24.8819	gNB PHY Rxed	2488	1	0	3	0	0	SRS
24.9389	gNB PHY Rxed	2493	8	0	1	0	0	SRS
24.9619	gNB PHY Rxed	2496	1	0	3	0	0	SRS
25.0189	gNB PHY Rxed	2501	8	0	1	0	0	SRS
25.0419	gNB PHY Rxed	2504	1	0	3	0	0	SRS
25.0989	gNB PHY Rxed	2509	8	0	1	0	0	SRS
25.1219	gNB PHY Rxed	2512	1	0	3	0	0	SRS
25.1789	gNB PHY Rxed	2517	8	0	1	0	0	SRS
25.2019	gNB PHY Rxed	2520	1	0	3	0	0	SRS
25.2589	gNB PHY Rxed	2525	8	0	1	0	0	SRS
25.2819	gNB PHY Rxed	2528	1	0	3	0	0	SRS
25.3389	gNB PHY Rxed	2533	8	0	1	0	0	SRS
25.3619	gNB PHY Rxed	2536	1	0	3	0	0	SRS
25.4189	gNB PHY Rxed	2541	8	0	1	0	0	SRS
25.4419	gNB PHY Rxed	2544	1	0	3	0	0	SRS
25.4989	gNB PHY Rxed	2549	8	0	1	0	0	SRS
25.5219	gNB PHY Rxed	2552	1	0	3	0	0	SRS
25.5789	gNB PHY Rxed	2557	8	0	1	0	0	SRS
25.6019	gNB PHY Rxed	2560	1	0	3	0	0	SRS
25.6589	gNB PHY Rxed	2565	8	0	1	0	0	SRS
25.6819	gNB PHY Rxed	2568	1	0	3	0	0	SRS
25.7389	gNB PHY Rxed	2573	8	0	1	0	0	SRS
25.7619	gNB PHY Rxed	2576	1	0	3	0	0	SRS
25.8189	gNB PHY Rxed	2581	8	0	1	0	0	SRS
25.8419	gNB PHY Rxed	2584	1	0	3	0	0	SRS
25.8989	gNB PHY Rxed	2589	8	0	1	0	0	SRS
25.9219	gNB PHY Rxed	2592	1	0	3	0	0	SRS
25.9789	gNB PHY Rxed	2597	8	0	1	0	0	SRS
26.0019	gNB PHY Rxed	2600	1	0	3	0	0	SRS
26.0589	gNB PHY Rxed	2605	8	0	1	0	0	SRS
26.0819	gNB PHY Rxed	2608	1	0	3	0	0	SRS
26.1389	gNB PHY Rxed	2613	8	0	1	0	0	SRS
26.1619	gNB PHY Rxed	2616	1	0	3	0	0	SRS
26.2189	gNB PHY Rxed	2621	8	0	1	0	0	SRS
26.2419	gNB PHY Rxed	2624	1	0	3	0	0	SRS
26.2989	gNB PHY Rxed	2629	8	0	1	0	0	SRS
26.3219	gNB PHY Rxed	2632	1	0	3	0	0	SRS
26.3789	gNB PHY Rxed	2637	8	0	1	0	0	SRS
26.4019	gNB PHY Rxed	2640	1	0	3	0	0	SRS
26.4589	gNB PHY Rxed	2645	8	0	1	0	0	SRS
26.4819	gNB PHY Rxed	2648	1	0	3	0	0	SRS
26.5389	gNB PHY Rxed	2653	8	0	1	0	0	SRS
26.5619	gNB PHY Rxed	2656	1	0	3	0	0	SRS
26.6189	gNB PHY Rxed	2661	8	0	1	0	0	SRS
26.6419	gNB PHY Rxed	2664	1	0	3	0	0	SRS
26.6989	gNB PHY Rxed	2669	8	0	1	0	0	SRS
26.7219	gNB PHY Rxed	2672	1	0	3	0	0	SRS
26.7789	gNB PHY Rxed	2677	8	0	1	0	0	SRS
26.8019	gNB PHY Rxed	2680	1	0	3	0	0	SRS
26.8589	gNB PHY Rxed	2685	8	0	1	0	0	SRS
26.8819	gNB PHY Rxed	2688	1	0	3	0	0	SRS
26.9389	gNB PHY Rxed	2693	8	0	1	0	0	SRS
26.9619	gNB PHY Rxed	2696	1	0	3	0	0	SRS
27.0189	gNB PHY Rxed	2701	8	0	1	0	0	SRS
27.0419	gNB PHY Rxed	2704	1	0	3	0	0	SRS
27.0989	gNB PHY Rxed	2709	8	0	1	0	0	SRS
27.1219	gNB PHY Rxed	2712	1	0	3	0	0	SRS
27.1789	gNB PHY Rxed	2717	8	0	1	0	0	SRS
27.2019	gNB PHY Rxed	2720	1	0	3	0	0	SRS
27.2589	gNB PHY Rxed	2725	8	0	1	0	0	SRS
27.2819	gNB PHY Rxed	2728	1	0	3	0	0	SRS
27.3389	gNB PHY Rxed	2733	8	0	1	0	0	SRS
27.3619	gNB PHY Rxed	2736	1	0	3	0	0	SRS
27.4189	gNB PHY Rxed	2741	8	0	1	0	0	SRS
27.4419	gNB PHY Rxed	2744	1	0	3	0	0	SRS
27.4989	gNB PHY Rxed	2749	8	0	1	0	0	SRS
27.5219	gNB PHY Rxed	2752	1	0	3	0	0	SRS
27.5789	gNB PHY Rxed	2757	8	0	1	0	0	SRS
27.6019	gNB PHY Rxed	2760	1	0	3	0	0	SRS
27.6589	gNB PHY Rxed	2765	8	0	1	0	0	SRS
27.6819	gNB PHY Rxed	2768	1	0	3	0	0	SRS
27.7389	gNB PHY Rxed	2773	8	0	1	0	0	SRS
27.7619	gNB PHY Rxed	2776	1	0	3	0	0	SRS
27.8189	gNB PHY Rxed	2781	8	0	1	0	0	SRS
27.8419	gNB PHY Rxed	2784	1	0	3	0	0	SRS
27.8989	gNB PHY Rxed	2789	8	0	1	0	0	SRS
27.9219	gNB PHY Rxed	2792	1	0	3	0	0	SRS
27.9789	gNB PHY Rxed	2797	8	0	1	0	0	SRS
28.0019	gNB PHY Rxed	2800	1	0	3	0	0	SRS
28.0589	gNB PHY Rxed	2805	8	0	1	0	0	SRS
28.0819	gNB PHY Rxed	2808	1	0	3	0	0	SRS
28.1389	gNB PHY Rxed	2813	8	0	1	0	0	SRS
28.1619	gNB PHY Rxed	2816	1	0	3	0	0	SRS
28.2189	gNB PHY Rxed	2821	8	0	1	0	0	SRS
28.2419	gNB PHY Rxed	2824	1	0	3	0	0	SRS
28.2989	gNB PHY Rxed	2829	8	0	1	0	0	SRS
28.3219	gNB PHY Rxed	2832	1	0	3	0	0	SRS
28.3789	gNB PHY Rxed	2837	8	0	1	0	0	SRS
28.4019	gNB PHY Rxed	2840	1	0	3	0	0	SRS
28.4589	gNB PHY Rxed	2845	8	0	1	0	0	SRS
28.4819	gNB PHY Rxed	2848	1	0	3	0	0	SRS
28.5389	gNB PHY Rxed	2853	8	0	1	0	0	SRS
28.5619	gNB PHY Rxed	2856	1	0	3	0	0	SRS
28.6189	gNB PHY Rxed	2861	8	0	1	0	0	SRS
28.6419	gNB PHY Rxed	2864	1	0	3	0	0	SRS
28.6989	gNB PHY Rxed	2869	8	0	1	0	0	SRS
28.7219	gNB PHY Rxed	2872	1	0	3	0	0	SRS
28.7789	gNB PHY Rxed	2877	8	0	1	0	0	SRS
28.8019	gNB PHY Rxed	2880	1	0	3	0	0	SRS
28.8589	gNB PHY Rxed	2885	8	0	1	0	0	SRS
28.8819	gNB PHY Rxed	2888	1	0	3	0	0	SRS
28.9389	gNB PHY Rxed	2893	8	0	1	0	0	SRS
28.9619	gNB PHY Rxed	2896	1	0	3	0	0	SRS
29.0189	gNB PHY Rxed	2901	8	0	1	0	0	SRS
29.0419	gNB PHY Rxed	2904	1	0	3	0	0	SRS
29.0989	gNB PHY Rxed	2909	8	0	1	0	0	SRS
29.1219	gNB PHY Rxed	2912	1	0	3	0	0	SRS
29.1789	gNB PHY Rxed	2917	8	0	1	0	0	SRS
29.2019	gNB PHY Rxed	2920	1	0	3	0	0	SRS
29.2589	gNB PHY Rxed	2925	8	0	1	0	0	SRS
29.2819	gNB PHY Rxed	2928	1	0	3	0	0	SRS
29.3389	gNB PHY Rxed	2933	8	0	1	0	0	SRS
29.3619	gNB PHY Rxed	2936	1	0	3	0	0	SRS
29.4189	gNB PHY Rxed	2941	8	0	1	0	0	SRS
29.4419	gNB PHY Rxed	2944	1	0	3	0	0	SRS
29.4989	gNB PHY Rxed	2949	8	0	1	0	0	SRS
29.5219	gNB PHY Rxed	2952	1	0	3	0	0	SRS
29.5789	gNB PHY Rxed	2957	8	0	1	0	0	SRS
29.6019	gNB PHY Rxed	2960	1	0	3	0	0	SRS
29.6589	gNB PHY Rxed	2965	8	0	1	0	0	SRS
29.6819	gNB PHY Rxed	2968	1	0	3	0	0	SRS
29.7389	gNB PHY Rxed	2973	8	0	1	0	0	SRS
29.7619	gNB PHY Rxed	2976	1	0	3	0	0	SRS
29.8189	gNB PHY Rxed	2981	8	0	1	0	0	SRS
29.8419	gNB PHY Rxed	2984	1	0	3	0	0	SRS
29.8989	gNB PHY Rxed	2989	8	0	1	0	0	SRS
29.9219	gNB PHY Rxed	2992	1	0	3	0	0	SRS
29.9789	gNB PHY Rxed	2997	8	0	1	0	0	SRS
30.0019	gNB PHY Rxed	3000	1	0	3	0	0	SRS
30.0589	gNB PHY Rxed	3005	8	0	1	0	0	SRS
30.0819	gNB PHY Rxed	3008	1	0	3	0	0	SRS
30.1389	gNB PHY Rxed	3013	8	0	1	0	0	SRS
30.1619	gNB PHY Rxed	3016	1	0	3	0	0	SRS
30.2189	gNB PHY Rxed	3021	8	0	1	0	0	SRS
30.2419	gNB PHY Rxed	3024	1	0	3	0	0	SRS
30.2989	gNB PHY Rxed	3029	8	0	1	0	0	SRS
30.3219	gNB PHY Rxed	3032	1	0	3	0	0	SRS
30.3789	gNB PHY Rxed	3037	8	0	1	0	0	SRS
30.4019	gNB PHY Rxed	3040	1	0	3	0	0	SRS
30.4589	gNB PHY Rxed	3045	8	0	1	0	0	SRS
30.4819	gNB PHY Rxed	3048	1	0	3	0	0	SRS
30.5389	gNB PHY Rxed	3053	8	0	1	0	0	SRS
30.5619	gNB PHY Rxed	3056	1	0	3	0	0	SRS
30.6189	gNB PHY Rxed	3061	8	0	1	0	0	SRS
30.6419	gNB PHY Rxed	3064	1	0	3	0	0	SRS
30.6989	gNB PHY Rxed	3069	8	0	1	0	0	SRS
30.7219	gNB PHY Rxed	3072	1	0	3	0	0	SRS
30.7789	gNB PHY Rxed	3077	8	0	1	0	0	SRS
30.8019	gNB PHY Rxed	3080	1	0	3	0	0	SRS
30.8589	gNB PHY Rxed	3085	8	0	1	0	0	SRS
30.8819	gNB PHY Rxed	3088	1	0	3	0	0	SRS
30.9389	gNB PHY Rxed	3093	8	0	1	0	0	SRS
30.9619	gNB PHY Rxed	3096	1	0	3	0	0	SRS
31.0189	gNB PHY Rxed	3101	8	0	1	0	0	SRS
31.0419	gNB PHY Rxed	3104	1	0	3	0	0	SRS
31.0989	gNB PHY Rxed	3109	8	0	1	0	0	SRS
31.1219	gNB PHY Rxed	3112	1	0	3	0	0	SRS
31.1789	gNB PHY Rxed	3117	8	0	1	0	0	SRS
31.2019	gNB PHY Rxed	3120	1	0	3	0	0	SRS
31.2589	gNB PHY Rxed	3125	8	0	1	0	0	SRS
31.2819	gNB PHY Rxed	3128	1	0	3	0	0	SRS
31.3389	gNB PHY Rxed	3133	8	0	1	0	0	SRS
31.3619	gNB PHY Rxed	3136	1	0	3	0	0	SRS
31.4189	gNB PHY Rxed	3141	8	0	1	0	0	SRS
31.4419	gNB PHY Rxed	3144	1	0	3	0	0	SRS
31.4989	gNB PHY Rxed	3149	8	0	1	0	0	SRS
31.5219	gNB PHY Rxed	3152	1	0	3	0	0	SRS
31.5789	gNB PHY Rxed	3157	8	0	1	0	0	SRS
31.6019	gNB PHY Rxed	3160	1	0	3	0	0	SRS
31.6589	gNB PHY Rxed	3165	8	0	1	0	0	SRS
31.6819	gNB PHY Rxed	3168	1	0	3	0	0	SRS
31.7389	gNB PHY Rxed	3173	8	0	1	0	0	SRS
31.7619	gNB PHY Rxed	3176	1	0	3	0	0	SRS
31.8189	gNB PHY Rxed	3181	8	0	1	0	0	SRS
31.8419	gNB PHY Rxed	3184	1	0	3	0	0	SRS
31.8989	gNB PHY Rxed	3189	8	0	1	0	0	SRS
31.9219	gNB PHY Rxed	3192	1	0	3	0	0	SRS
31.9789	gNB PHY Rxed	3197	8	0	1	0	0	SRS
32.0019	gNB PHY Rxed	3200	1	0	3	0	0	SRS
32.0589	gNB PHY Rxed	3205	8	0	1	0	0	SRS
32.0819	gNB PHY Rxed	3208	1	0	3	0	0	SRS
32.1389	gNB PHY Rxed	3213	8	0	1	0	0	SRS
32.1619	gNB PHY Rxed	3216	1	0	3	0	0	SRS
32.2189	gNB PHY Rxed	3221	8	0	1	0	0	SRS
32.2419	gNB PHY Rxed	3224	1	0	3	0	0	SRS
32.2989	gNB PHY Rxed	3229	8	0	1	0	0	SRS
32.3219	gNB PHY Rxed	3232	1	0	3	0	0	SRS
32.3789	gNB PHY Rxed	3237	8	0	1	0	0	SRS
32.4019	gNB PHY Rxed	3240	1	0	3	0	0	SRS
32.4589	gNB PHY Rxed	3245	8	0	1	0	0	SRS
32.4819	gNB PHY Rxed	3248	1	0	3	0	0	SRS
32.5389	gNB PHY Rxed	3253	8	0	1	0	0	SRS
32.5619	gNB PHY Rxed	3256	1	0	3	0	0	SRS
32.6189	gNB PHY Rxed	3261	8	0	1	0	0	SRS
32.6419	gNB PHY Rxed	3264	1	0	3	0	0	SRS
32.6989	gNB PHY Rxed	3269	8	0	1	0	0	SRS
32.7219	gNB PHY Rxed	3272	1	0	3	0	0	SRS
32.7789	gNB PHY Rxed	3277	8	0	1	0	0	SRS
32.8019	gNB PHY Rxed	3280	1	0	3	0	0	SRS
32.8589	gNB PHY Rxed	3285	8	0	1	0	0	SRS
32.8819	gNB PHY Rxed	3288	1	0	3	0	0	SRS
32.9389	gNB PHY Rxed	3293	8	0	1	0	0	SRS
32.9619	gNB PHY Rxed	3296	1	0	3	0	0	SRS
33.0189	gNB PHY Rxed	3301	8	0	1	0	0	SRS
33.0419	gNB PHY Rxed	3304	1	0	3	0	0	SRS
33.0989	gNB PHY Rxed	3309	8	0	1	0	0	SRS
33.1219	gNB PHY Rxed	3312	1	0	3	0	0	SRS
33.1789	gNB PHY Rxed	3317	8	0	1	0	0	SRS
33.2019	gNB PHY Rxed	3320	1	0	3	0	0	SRS
33.2589	gNB PHY Rxed	3325	8	0	1	0	0	SRS
33.2819	gNB PHY Rxed	3328	1	0	3	0	0	SRS
33.3389	gNB PHY Rxed	3333	8	0	1	0	0	SRS
33.3619	gNB PHY Rxed	3336	1	0	3	0	0	SRS
33.4189	gNB PHY Rxed	3341	8	0	1	0	0	SRS
33.4419	gNB PHY Rxed	3344	1	0	3	0	0	SRS
33.4989	gNB PHY Rxed	3349	8	0	1	0	0	SRS
33.5219	gNB PHY Rxed	3352	1	0	3	0	0	SRS
33.5789	gNB PHY Rxed	3357	8	0	1	0	0	SRS
33.6019	gNB PHY Rxed	3360	1	0	3	0	0	SRS
33.6589	gNB PHY Rxed	3365	8	0	1	0	0	SRS
33.6819	gNB PHY Rxed	3368	1	0	3	0	0	SRS
33.7389	gNB PHY Rxed	3373	8	0	1	0	0	SRS
33.7619	gNB PHY Rxed	3376	1	0	3	0	0	SRS
33.8189	gNB PHY Rxed	3381	8	0	1	0	0	SRS
33.8419	gNB PHY Rxed	3384	1	0	3	0	0	SRS
33.8989	gNB PHY Rxed	3389	8	0	1	0	0	SRS
33.9219	gNB PHY Rxed	3392	1	0	3	0	0	SRS
33.9789	gNB PHY Rxed	3397	8	0	1	0	0	SRS
34.0019	gNB PHY Rxed	3400	1	0	3	0	0	SRS
34.0589	gNB PHY Rxed	3405	8	0	1	0	0	SRS
34.0819	gNB PHY Rxed	3408	1	0	3	0	0	SRS
34.1389	gNB PHY Rxed	3413	8	0	1	0	0	SRS
34.1619	gNB PHY Rxed	3416	1	0	3	0	0	SRS
34.2189	gNB PHY Rxed	3421	8	0	1	0	0	SRS
34.2419	gNB PHY Rxed	3424	1	0	3	0	0	SRS
34.2989	gNB PHY Rxed	3429	8	0	1	0	0	SRS
34.3219	gNB PHY Rxed	3432	1	0	3	0	0	SRS
34.3789	gNB PHY Rxed	3437	8	0	1	0	0	SRS
34.4019	gNB PHY Rxed	3440	1	0	3	0	0	SRS
34.4589	gNB PHY Rxed	3445	8	0	1	0	0	SRS
34.4819	gNB PHY Rxed	3448	1	0	3	0	0	SRS
34.5389	gNB PHY Rxed	3453	8	0	1	0	0	SRS
34.5619	gNB PHY Rxed	3456	1	0	3	0	0	SRS
34.6189	gNB PHY Rxed	3461	8	0	1	0	0	SRS
34.6419	gNB PHY Rxed	3464	1	0	3	0	0	SRS
34.6989	gNB PHY Rxed	3469	8	0	1	0	0	SRS
34.7219	gNB PHY Rxed	3472	1	0	3	0	0	SRS
34.7789	gNB PHY Rxed	3477	8	0	1	0	0	SRS
34.8019	gNB PHY Rxed	3480	1	0	3	0	0	SRS
34.8589	gNB PHY Rxed	3485	8	0	1	0	0	SRS
34.8819	gNB PHY Rxed	3488	1	0	3	0	0	SRS
34.9389	gNB PHY Rxed	3493	8	0	1	0	0	SRS
34.9619	gNB PHY Rxed	3496	1	0	3	0	0	SRS
35.0189	gNB PHY Rxed	3501	8	0	1	0	0	SRS
35.0419	gNB PHY Rxed	3504	1	0	3	0	0	SRS
35.0989	gNB PHY Rxed	3509	8	0	1	0	0	SRS
35.1219	gNB PHY Rxed	3512	1	0	3	0	0	SRS
35.1789	gNB PHY Rxed	3517	8	0	1	0	0	SRS
35.2019	gNB PHY Rxed	3520	1	0	3	0	0	SRS
35.2589	gNB PHY Rxed	3525	8	0	1	0	0	SRS
35.2819	gNB PHY Rxed	3528	1	0	3	0	0	SRS
35.3389	gNB PHY Rxed	3533	8	0	1	0	0	SRS
35.3619	gNB PHY Rxed	3536	1	0	3	0	0	SRS
35.4189	gNB PHY Rxed	3541	8	0	1	0	0	SRS
35.4419	gNB PHY Rxed	3544	1	0	3	0	0	SRS
35.4989	gNB PHY Rxed	3549	8	0	1	0	0	SRS
35.5219	gNB PHY Rxed	3552	1	0	3	0	0	SRS
35.5789	gNB PHY Rxed	3557	8	0	1	0	0	SRS
35.6019	gNB PHY Rxed	3560	1	0	3	0	0	SRS
35.6589	gNB PHY Rxed	3565	8	0	1	0	0	SRS
35.6819	gNB PHY Rxed	3568	1	0	3	0	0	SRS
35.7389	gNB PHY Rxed	3573	8	0	1	0	0	SRS
35.7619	gNB PHY Rxed	3576	1	0	3	0	0	SRS
35.8189	gNB PHY Rxed	3581	8	0	1	0	0	SRS
35.8419	gNB PHY Rxed	3584	1	0	3	0	0	SRS
35.8989	gNB PHY Rxed	3589	8	0	1	0	0	SRS
35.9219	gNB PHY Rxed	3592	1	0	3	0	0	SRS
35.9789	gNB PHY Rxed	3597	8	0	1	0	0	SRS
36.0019	gNB PHY Rxed	3600	1	0	3	0	0	SRS
36.0589	gNB PHY Rxed	3605	8	0	1	0	0	SRS
36.0819	gNB PHY Rxed	3608	1	0	3	0	0	SRS
36.1389	gNB PHY Rxed	3613	8	0	1	0	0	SRS
36.1619	gNB PHY Rxed	3616	1	0	3	0	0	SRS
36.2189	gNB PHY Rxed	3621	8	0	1	0	0	SRS
36.2419	gNB PHY Rxed	3624	1	0	3	0	0	SRS
36.2989	gNB PHY Rxed	3629	8	0	1	0	0	SRS
36.3219	gNB PHY Rxed	3632	1	0	3	0	0	SRS
36.3789	gNB PHY Rxed	3637	8	0	1	0	0	SRS
36.4019	gNB PHY Rxed	3640	1	0	3	0	0	SRS
36.4589	gNB PHY Rxed	3645	8	0	1	0	0	SRS
36.4819	gNB PHY Rxed	3648	1	0	3	0	0	SRS
36.5389	gNB PHY Rxed	3653	8	0	1	0	0	SRS
36.5619	gNB PHY Rxed	3656	1	0	3	0	0	SRS
36.6189	gNB PHY Rxed	3661	8	0	1	0	0	SRS
36.6419	gNB PHY Rxed	3664	1	0	3	0	0	SRS
36.6989	gNB PHY Rxed	3669	8	0	1	0	0	SRS
36.7219	gNB PHY Rxed	3672	1	0	3	0	0	SRS
36.7789	gNB PHY Rxed	3677	8	0	1	0	0	SRS
36.8019	gNB PHY Rxed	3680	1	0	3	0	0	SRS
36.8589	gNB PHY Rxed	3685	8	0	1	0	0	SRS
36.8819	gNB PHY Rxed	3688	1	0	3	0	0	SRS
36.9389	gNB PHY Rxed	3693	8	0	1	0	0	SRS
36.9619	gNB PHY Rxed	3696	1	0	3	0	0	SRS
37.0189	gNB PHY Rxed	3701	8	0	1	0	0	SRS
37.0419	gNB PHY Rxed	3704	1	0	3	0	0	SRS
37.0989	gNB PHY Rxed	3709	8	0	1	0	0	SRS
37.1219	gNB PHY Rxed	3712	1	0	3	0	0	SRS
37.1789	gNB PHY Rxed	3717	8	0	1	0	0	SRS
37.2019	gNB PHY Rxed	3720	1	0	3	0	0	SRS
37.2589	gNB PHY Rxed	3725	8	0	1	0	0	SRS
37.2819	gNB PHY Rxed	3728	1	0	3	0	0	SRS
37.3389	gNB PHY Rxed	3733	8	0	1	0	0	SRS
37.3619	gNB PHY Rxed	3736	1	0	3	0	0	SRS
37.4189	gNB PHY Rxed	3741	8	0	1	0	0	SRS
37.4419	gNB PHY Rxed	3744	1	0	3	0	0	SRS
37.4989	gNB PHY Rxed	3749	8	0	1	0	0	SRS
37.5219	gNB PHY Rxed	3752	1	0	3	0	0	SRS
37.5789	gNB PHY Rxed	3757	8	0	1	0	0	SRS
37.6019	gNB PHY Rxed	3760	1	0	3	0	0	SRS
37.6589	gNB PHY Rxed	3765	8	0	1	0	0	SRS
37.6819	gNB PHY Rxed	3768	1	0	3	0	0	SRS
37.7389	gNB PHY Rxed	3773	8	0	1	0	0	SRS
37.7619	gNB PHY Rxed	3776	1	0	3	0	0	SRS
37.8189	gNB PHY Rxed	3781	8	0	1	0	0	SRS
37.8419	gNB PHY Rxed	3784	1	0	3	0	0	SRS
37.8989	gNB PHY Rxed	3789	8	0	1	0	0	SRS
37.9219	gNB PHY Rxed	3792	1	0	3	0	0	SRS
37.9789	gNB PHY Rxed	3797	8	0	1	0	0	SRS
38.0019	gNB PHY Rxed	3800	1	0	3	0	0	SRS
38.0589	gNB PHY Rxed	3805	8	0	1	0	0	SRS
38.0819	gNB PHY Rxed	3808	1	0	3	0	0	SRS
38.1389	gNB PHY Rxed	3813	8	0	1	0	0	SRS
38.1619	gNB PHY Rxed	3816	1	0	3	0	0	SRS
38.2189	gNB PHY Rxed	3821	8	0	1	0	0	SRS
38.2419	gNB PHY Rxed	3824	1	0	3	0	0	SRS
38.2989	gNB PHY Rxed	3829	8	0	1	0	0	SRS
38.3219	gNB PHY Rxed	3832	1	0	3	0	0	SRS
38.3789	gNB PHY Rxed	3837	8	0	1	0	0	SRS
38.4019	gNB PHY Rxed	3840	1	0	3	0	0	SRS
38.4589	gNB PHY Rxed	3845	8	0	1	0	0	SRS
38.4819	gNB PHY Rxed	3848	1	0	3	0	0	SRS
38.5389	gNB PHY Rxed	3853	8	0	1	0	0	SRS
